nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no
0.5195389,0.532513,0.4987531,0.4349258,0.58991003,0.6984965,0.43746686,0.472239,0.74122095,0.49004486,0.6502959,0.6472852,0.49389252,0.3964482,0.7342888,0.8802581,0.81578285,0.6829628,0.8886135,0.2582918,0.6144385,0.99653476,0.90615314,0.073866956,0.98934835,0.14498004,0.05804819,0.85461897,0.7891207,0.028052699,0.46986616,0.39603433,0.039759118,1.0064741,0.8648807,0.09670146,1.1037954,0.3109074,0.03424226,0.9905045,0.90240717,0.06506237,0.95244616,0.2522015,0.12653796,0.67445964,0.58906204,0.035958294,0.6921489,0.5760921,0.016984522,1
0.5183726,0.53256315,0.4620935,0.43586054,0.58913726,0.71084994,0.43850446,0.4716343,0.75676525,0.4900589,0.6505748,0.6237644,0.49545848,0.39850008,0.6969377,0.8792303,0.81516385,0.68125534,0.8854583,0.2599768,0.65216136,0.995235,0.90397453,0.08759278,0.9900729,0.14652225,0.07851716,0.8371729,0.7328763,0.013455826,0.46090594,0.3969302,0.032071695,1.0042325,0.8644136,0.10032503,1.1034158,0.30972058,0.036720477,0.9888165,0.8960093,0.069854654,0.9529883,0.2509916,0.13404559,0.64164895,0.61456215,0.019391382,0.5263563,0.6019899,0.031105341,1
0.49827346,0.5881983,0.6253116,0.4280466,0.63655716,0.7963169,0.41705954,0.5246289,0.6994839,0.49279842,0.6651813,0.5784976,0.47927228,0.41862535,0.55166394,0.88179034,0.81806004,0.66113764,0.90113306,0.24377078,0.5926648,0.994895,0.9128769,0.101396896,0.9916408,0.14646953,0.0822375,0.97879153,0.91197896,0.06435615,0.44707796,0.41384137,0.04629433,1.2224164,0.6622893,0.01938139,1.1518741,0.33235532,0.034569327,0.9837608,0.8969908,0.080521755,0.95833,0.2189159,0.13467509,0.8044884,0.63106835,0.040040154,0.8357101,0.6918701,0.007127264,1
0.49619886,0.58732027,0.6214081,0.42698565,0.6349896,0.7798074,0.41737533,0.5241544,0.7193587,0.48908296,0.6700573,0.74960756,0.47576728,0.4191753,0.54414487,0.88626915,0.81856924,0.6357796,0.8947118,0.2445167,0.56705874,0.99470663,0.91341054,0.098707266,0.99202746,0.14837128,0.06246935,0.97752124,0.9111243,0.06933223,0.44255042,0.4131347,0.046499737,1.2219934,0.66307855,0.01944357,1.1502291,0.3331621,0.039703075,0.9885996,0.9065536,0.10646049,0.95383173,0.22921014,0.14444901,0.8087445,0.63202167,0.039742015,0.83324915,0.67849004,0.010115967,1
0.49831507,0.58747613,0.64723235,0.42808318,0.63675123,0.7711013,0.41758895,0.5242159,0.7163626,0.49036852,0.6666988,0.60944164,0.47173342,0.4181345,0.6620122,0.88825774,0.8174259,0.608951,0.89659315,0.24582186,0.5422599,0.9949239,0.915122,0.080746025,0.99268246,0.14822088,0.06685434,0.98272175,0.92169005,0.06674244,0.44517317,0.41308668,0.04069756,1.0052453,0.87783897,0.0785805,1.1470996,0.32157496,0.03829119,0.98672366,0.9072934,0.07996559,0.9535019,0.2198985,0.13508108,0.80345255,0.6312952,0.035635684,0.83319235,0.67845887,0.008826756,1
0.4979256,0.58724463,0.6418008,0.42664242,0.6356766,0.80570966,0.4181044,0.5240901,0.7272012,0.4876196,0.66784745,0.72118264,0.4736683,0.4204216,0.5881095,0.88481736,0.81620145,0.634329,0.89902467,0.24734908,0.53502744,0.99583006,0.91474605,0.10532847,0.99042916,0.1498686,0.07742619,0.9852354,0.9252783,0.08604221,0.4419278,0.41471073,0.042068187,1.225773,0.66217136,0.018993145,1.1463766,0.33570376,0.048226595,0.9862644,0.907209,0.08226914,0.95607805,0.23002571,0.13570112,0.7870334,0.64992195,0.030947782,0.8381451,0.6936182,0.0070808353,1
0.49478886,0.58826256,0.5822059,0.42540255,0.63583636,0.8176967,0.4152093,0.52276677,0.6718737,0.4888687,0.6698126,0.736013,0.4776676,0.41818842,0.5231068,0.8870342,0.82091844,0.63544613,0.8937106,0.24807332,0.5647067,0.9941666,0.91180223,0.09703129,0.99215966,0.14502652,0.07475826,0.9825745,0.92617327,0.07363604,0.44939807,0.41316697,0.04396774,1.0017735,0.86661863,0.093791045,1.1504431,0.3336979,0.039772216,0.9853504,0.9051588,0.091424555,0.95536155,0.23118751,0.12968253,0.80614066,0.633136,0.037688896,0.83765346,0.6939564,0.0075355526,1
0.49680695,0.58765376,0.6314851,0.424914,0.6359541,0.83017033,0.41564298,0.52293086,0.6522702,0.49076578,0.6679085,0.7510777,0.4751955,0.41965038,0.5743049,0.8855832,0.8164447,0.6490039,0.8955021,0.24831663,0.56756485,0.9954886,0.9168425,0.08525584,0.991944,0.14936724,0.06455056,0.9838307,0.9242536,0.07665462,0.4453261,0.4135239,0.044385646,1.2292682,0.6639055,0.016306164,1.1466179,0.33312452,0.04929547,0.98670775,0.9081502,0.07029777,0.95206803,0.23206714,0.13769421,0.7163659,0.5718428,0.04425654,0.76462793,0.5620929,0.02891262,1
0.4955504,0.5898794,0.5512545,0.42633677,0.6376773,0.81714594,0.41505125,0.5260127,0.674968,0.4938091,0.6669738,0.7117689,0.47332463,0.42065662,0.60474586,0.8854286,0.8163736,0.6022034,0.89799374,0.24902894,0.58575743,0.9961521,0.9182769,0.10123583,0.9903295,0.14704922,0.06900432,0.98575926,0.9278202,0.088217504,0.4459614,0.41531008,0.03644304,1.2266973,0.66175103,0.018676156,1.1477753,0.33410534,0.043193292,0.9851601,0.912939,0.07958074,0.9554088,0.23212975,0.1440985,0.9923437,0.9435611,0.07398713,0.9862153,0.93318206,0.064307995,1
0.49467316,0.58835125,0.7015263,0.42583695,0.6391981,0.8081381,0.41549757,0.52801025,0.6767776,0.49168742,0.6683002,0.72737527,0.47625124,0.42071712,0.62869716,0.8834775,0.8182157,0.64783597,0.8914637,0.25170237,0.52578557,0.9960096,0.9167246,0.08991709,0.9938329,0.14508447,0.07166771,0.98422074,0.9256964,0.0757777,0.44721475,0.41467017,0.041944183,1.0025159,0.8667153,0.08550412,1.1479366,0.33386165,0.044626057,0.985459,0.908936,0.07981904,0.9559746,0.23348011,0.14502087,0.8057125,0.63096505,0.0388698,0.8369172,0.6933569,0.0076802154,1
