nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,class_no
0.5716441,0.47503814,0.67524093,0.48134688,0.53500617,0.6926484,0.48467264,0.41858527,0.66992575,0.52823716,0.6024821,0.5308867,0.53725475,0.3454703,0.70243245,0.9247851,0.77071506,0.5876208,0.9310064,0.21053912,0.6412233,0.9695522,0.7954794,0.01661349,0.9963165,0.10536116,0.048660368,0.8627879,0.640973,0.006235613,0.6792605,0.15681338,0.004815928,1.0246149,0.8371665,0.06735834,1.1651701,0.2521868,0.039280526,0.9695983,0.8119841,0.0446821,0.9581874,0.20366098,0.22803766,0.74267906,0.5397525,0.054570485,0.7587383,0.52738756,0.0156328,1
0.56989187,0.47544155,0.65226823,0.4809407,0.5355677,0.6631041,0.4827273,0.4192214,0.65620893,0.521904,0.60127217,0.7240073,0.5337777,0.34625667,0.71811825,0.9238829,0.77319837,0.55224264,0.935164,0.20791388,0.6510493,0.95846766,0.79688936,0.016662978,0.9957369,0.10205042,0.06540346,0.86276937,0.6428162,0.005562136,0.99434024,0.07888552,0.035725486,1.0162601,0.8316154,0.07857383,1.1653687,0.26418412,0.04102186,0.96761847,0.8158898,0.04866851,0.95671034,0.20395906,0.22558118,0.769739,0.5521261,0.043864254,0.757201,0.5266974,0.016116183,1
0.55824876,0.4847006,0.44790062,0.46891835,0.5396733,0.8510524,0.4747777,0.42377254,0.5917705,0.519471,0.60240424,0.6890757,0.5326013,0.34610137,0.7232848,0.92289037,0.77300817,0.58277625,0.936347,0.20796521,0.6653926,0.9635906,0.8114293,0.023159558,0.9974913,0.10280983,0.05147713,0.90308875,0.8447554,0.030857224,0.6986058,0.17425488,0.004085692,1.0241593,0.83717763,0.07544419,1.1711655,0.27647945,0.030712908,0.9673245,0.81913906,0.05705238,0.9588866,0.20465015,0.2169775,0.76551795,0.5541665,0.04440671,0.77825767,0.5422634,0.013956373,1
0.554754,0.4792651,0.64948493,0.46619335,0.5399407,0.8394339,0.47131416,0.4222596,0.75383556,0.5183379,0.60456735,0.7184302,0.5275938,0.34611747,0.6309783,0.9234512,0.77227724,0.5667875,0.937867,0.2049757,0.6293716,0.9573652,0.796839,0.017080538,0.9963476,0.10161881,0.07322676,0.8791294,0.6421307,0.008546694,0.9929662,0.07894643,0.03603892,1.244862,0.586027,0.008295386,1.168322,0.27596354,0.03466111,0.96635646,0.81463176,0.053013198,0.95889634,0.2000268,0.20208065,0.7934032,0.54332584,0.058473296,0.7980216,0.5165139,0.022372767,1
0.5614197,0.4849631,0.58985025,0.46689186,0.5406505,0.84705395,0.4710821,0.42455858,0.7971387,0.5153493,0.6037578,0.7519492,0.5302709,0.3452988,0.5858437,0.9209792,0.7711359,0.5919782,0.9369712,0.20474184,0.6161685,0.9615793,0.8074359,0.029410046,0.99702144,0.10226304,0.060202274,0.86940426,0.656511,0.006281242,0.99496394,0.07968854,0.034950685,1.0144626,0.8296578,0.07647209,1.1703922,0.27682108,0.03213714,0.9656411,0.8144416,0.06327802,0.9594851,0.20014976,0.2110443,0.77510476,0.5382531,0.0670063,0.80349654,0.52937335,0.020193743,1
0.55767244,0.48382273,0.46047896,0.4681504,0.54005075,0.8529882,0.47159496,0.4227242,0.7595764,0.52028674,0.60317206,0.686677,0.52980524,0.34678948,0.7134608,0.9213826,0.7718805,0.592264,0.9353146,0.20828456,0.6792555,0.95743996,0.79631054,0.01578754,0.9966311,0.1038215,0.04940934,0.86685705,0.6396429,0.00605384,0.7006161,0.17479295,0.003475878,1.0248177,0.8379956,0.066983506,1.1720053,0.2771292,0.029476188,0.9673875,0.817245,0.045830783,0.95850426,0.20439498,0.24063545,0.7707297,0.55382067,0.047402836,0.7803355,0.5284202,0.018533424,1
0.5576057,0.4838681,0.4492826,0.46821892,0.5397338,0.8476237,0.47386506,0.42270017,0.5491451,0.5198539,0.60206616,0.69258416,0.52911884,0.3452776,0.6117982,0.91898805,0.7712918,0.5713809,0.93646926,0.20627216,0.63987815,0.95595473,0.7954256,0.01773738,0.99795884,0.10058391,0.067820325,0.88212204,0.65942764,0.007487995,0.9940329,0.077951826,0.03591513,1.2435707,0.5861525,0.008070393,1.1688386,0.27645168,0.034751777,0.96465653,0.8163725,0.04937828,0.95892054,0.20192014,0.21588531,0.76969266,0.5427165,0.06275305,0.7810443,0.5292709,0.0194341,1
0.5595226,0.48414806,0.4859266,0.4672884,0.5403448,0.84573823,0.47517288,0.4239625,0.6035366,0.5187461,0.6031694,0.70774186,0.53203136,0.34464812,0.6876075,0.92101115,0.7722315,0.60561025,0.9328403,0.20983842,0.60480213,0.96169,0.807955,0.023643052,0.9969595,0.103835166,0.058523692,0.8842043,0.6579022,0.007489051,0.27860177,0.062019337,0.040516827,1.2361902,0.60073024,0.010749599,1.1692857,0.27726454,0.03462527,0.96130896,0.8054899,0.048847664,0.9611389,0.19997746,0.21673033,0.7748732,0.5395026,0.06901657,0.78788465,0.5411995,0.016450837,1
0.5618549,0.48101333,0.55979466,0.4712821,0.5386662,0.83994013,0.4774191,0.42226973,0.65980875,0.51914126,0.6030548,0.72548753,0.52976656,0.34562582,0.5820786,0.92233795,0.7703203,0.5652238,0.9373056,0.20622747,0.628537,0.9640377,0.8093678,0.023584565,0.99654216,0.10290959,0.06488167,0.98810387,0.94649804,0.0556577,0.9949592,0.07729396,0.036389403,1.0255247,0.8376917,0.06973902,1.1654029,0.26308393,0.04020904,0.96724385,0.81639105,0.056035336,0.95914704,0.20186922,0.21574411,0.77282614,0.5525956,0.044699285,0.7822502,0.5281165,0.018706536,1
0.5611558,0.48213294,0.5191935,0.46978185,0.53910094,0.83843964,0.47581145,0.4213417,0.6219775,0.5181866,0.60091746,0.686201,0.5323178,0.34476173,0.677483,0.9247958,0.7730357,0.5710946,0.9378225,0.20400001,0.6313467,0.96251917,0.81045544,0.02416281,0.99672025,0.10041953,0.06990596,0.8825045,0.64179415,0.009800743,0.9938956,0.07715201,0.038697828,1.025675,0.8352658,0.07261208,1.1684467,0.27739653,0.03334421,0.9678206,0.8173257,0.054329593,0.9591296,0.19918954,0.20225042,0.77314407,0.5390572,0.06927084,0.78010345,0.51341367,0.022825437,1
